O_ID,D_ID,OD_Number
10000072,10000138,1
10000073,10000000,59
10000073,10000001,19
10000073,10000002,1
10000073,10000003,3
10000073,10000004,1
10000073,10000009,6
10000073,10000011,1
10000073,10000013,2
10000073,10000015,1
10000073,10000016,3
10000073,10000023,1
10000073,10000024,6
10000073,10000026,2
10000073,10000027,2
10000073,10000029,1
10000073,10000031,1
10000073,10000032,4
10000073,10000033,2
10000073,10000034,1
10000073,10000036,2
10000073,10000037,9
10000073,10000038,2
10000073,10000039,1
10000073,10000041,10
10000073,10000042,7
10000073,10000043,7
10000073,10000045,2
10000073,10000046,2
10000073,10000047,3
10000073,10000048,5
10000073,10000049,146
10000073,10000050,78
10000073,10000051,9
10000073,10000052,11
10000073,10000053,13
10000073,10000054,9
10000073,10000055,5
10000073,10000056,17
10000073,10000057,1
10000073,10000058,4
10000073,10000059,6
10000073,10000060,4
10000073,10000062,26
10000073,10000063,2
10000073,10000066,3
10000073,10000067,3
10000073,10000068,10
10000073,10000069,1
10000073,10000070,3
10000073,10000072,8
10000073,10000073,23
10000073,10000074,5
10000073,10000076,4
10000073,10000077,3
10000073,10000078,61
10000073,10000079,7
10000073,10000080,1
10000073,10000081,8
10000073,10000083,1
10000073,10000084,5
10000073,10000085,8
10000073,10000086,4
10000073,10000087,31
10000073,10000088,1
10000073,10000089,4
10000073,10000090,4
10000073,10000091,3
10000073,10000092,5
10000073,10000093,1
10000073,10000094,7
10000073,10000095,1
10000073,10000096,3
10000073,10000097,29
10000073,10000098,55
10000073,10000099,2
10000073,10000100,2
10000073,10000101,22
10000073,10000102,11
10000073,10000103,42
10000073,10000106,14
10000073,10000107,3
10000073,10000108,4
10000073,10000109,16
10000073,10000110,29
10000073,10000111,1
10000073,10000112,3
10000073,10000113,6
10000073,10000114,14
10000073,10000115,10
10000073,10000116,136
10000073,10000117,3
10000073,10000118,16
10000073,10000122,4
10000073,10000123,11
10000073,10000124,4
10000073,10000125,3
10000073,10000127,25
10000073,10000128,73
10000073,10000129,3
10000073,10000130,6
10000073,10000131,27
10000073,10000132,4
10000073,10000133,4
10000073,10000134,3
10000073,10000137,2
10000073,10000138,6
10000074,10000000,91
10000074,10000001,26
10000074,10000002,1
10000074,10000003,2
10000074,10000009,11
10000074,10000010,1
10000074,10000011,1
10000074,10000015,4
10000074,10000020,1
10000074,10000026,1
10000074,10000027,2
10000074,10000029,4
10000074,10000030,2
10000074,10000032,16
10000074,10000033,6
10000074,10000034,2
10000074,10000036,3
10000074,10000037,8
10000074,10000038,1
10000074,10000039,2
10000074,10000040,14
10000074,10000041,5
10000074,10000042,14
10000074,10000043,24
10000074,10000044,1
10000074,10000045,6
10000074,10000046,3
10000074,10000047,3
10000074,10000048,3
10000074,10000049,313
10000074,10000050,111
10000074,10000051,21
10000074,10000052,22
10000074,10000053,17
10000074,10000054,14
10000074,10000055,8
10000074,10000056,40
10000074,10000057,2
10000074,10000058,6
10000074,10000059,3
10000074,10000060,3
10000074,10000062,23
10000074,10000065,1
10000074,10000066,3
10000074,10000067,1
10000074,10000068,18
10000074,10000069,11
10000074,10000070,9
10000074,10000071,2
10000074,10000072,8
10000074,10000073,1
10000074,10000074,52
10000074,10000075,7
10000074,10000076,39
10000074,10000077,17
10000074,10000078,115
10000074,10000079,3
10000074,10000080,13
10000074,10000081,10
10000074,10000084,12
10000074,10000085,7
10000074,10000087,137
10000074,10000088,15
10000074,10000089,3
10000074,10000090,21
10000074,10000092,4
10000074,10000093,9
10000074,10000094,1
10000074,10000095,1
10000074,10000096,9
10000074,10000097,109
10000074,10000098,124
10000074,10000099,3
10000074,10000100,9
10000074,10000101,55
10000074,10000102,28
10000074,10000103,33
10000074,10000104,3
10000074,10000105,7
10000074,10000106,68
10000074,10000107,12
10000074,10000108,4
10000074,10000109,12
10000074,10000110,48
10000074,10000112,22
10000074,10000113,14
10000074,10000114,13
10000074,10000115,10
10000074,10000116,107
10000074,10000117,13
10000074,10000118,8
10000074,10000119,7
10000074,10000120,1
10000074,10000121,4
10000074,10000123,1
10000074,10000124,15
10000074,10000125,3
10000074,10000126,3
10000074,10000127,30
10000074,10000128,96
10000074,10000129,7
10000074,10000130,4
10000074,10000131,54
10000074,10000132,8
10000074,10000133,6
10000074,10000134,4
10000074,10000136,5
10000074,10000137,4
10000074,10000138,3
10000075,10000000,117
10000075,10000001,28
10000075,10000002,5
10000075,10000003,7
10000075,10000004,2
10000075,10000005,2
10000075,10000006,3
10000075,10000008,1
10000075,10000009,10
10000075,10000016,2
10000075,10000017,1
10000075,10000020,1
10000075,10000023,4
10000075,10000024,1
10000075,10000027,1
10000075,10000028,7
10000075,10000029,3
10000075,10000032,4
10000075,10000033,7
10000075,10000034,2
10000075,10000035,2
10000075,10000036,6
10000075,10000037,5
10000075,10000038,2
10000075,10000039,4
10000075,10000040,5
10000075,10000041,14
10000075,10000042,10
10000075,10000043,19
10000075,10000044,1
10000075,10000045,1
10000075,10000046,2
10000075,10000048,5
10000075,10000049,269
10000075,10000050,125
10000075,10000051,16
10000075,10000052,17
10000075,10000053,13
10000075,10000054,15
10000075,10000055,5
10000075,10000056,24
10000075,10000057,3
10000075,10000058,8
10000075,10000059,5
10000075,10000060,5
10000075,10000061,2
10000075,10000062,25
10000075,10000066,2
10000075,10000068,18
10000075,10000069,9
10000075,10000070,1
10000075,10000071,1
10000075,10000072,7
10000075,10000074,11
10000075,10000075,46
10000075,10000076,26
10000075,10000077,8
10000075,10000078,123
10000075,10000079,7
10000075,10000080,11
10000075,10000081,23
10000075,10000082,1
10000075,10000083,1
10000075,10000085,6
10000075,10000086,6
10000075,10000087,101
10000075,10000088,8
10000075,10000089,8
10000075,10000090,28
10000075,10000093,3
10000075,10000095,3
10000075,10000096,5
10000075,10000097,91
10000075,10000098,95
10000075,10000099,2
10000075,10000100,8
10000075,10000101,45
10000075,10000102,13
10000075,10000103,37
10000075,10000104,7
10000075,10000106,28
10000075,10000107,11
10000075,10000108,6
10000075,10000109,11
10000075,10000110,33
10000075,10000111,5
10000075,10000112,8
10000075,10000113,22
10000075,10000114,11
10000075,10000115,9
10000075,10000116,124
10000075,10000117,22
10000075,10000118,10
10000075,10000119,3
10000075,10000120,7
10000075,10000121,2
10000075,10000122,3
10000075,10000124,11
10000075,10000125,3
10000075,10000126,1
10000075,10000127,50
10000075,10000128,122
10000075,10000129,1
10000075,10000130,15
10000075,10000131,42
10000075,10000132,10
10000075,10000133,8
10000075,10000134,3
10000075,10000136,3
10000075,10000137,6
10000075,10000138,14
10000076,10000000,164
10000076,10000001,37
10000076,10000002,3
10000076,10000003,11
10000076,10000004,2
10000076,10000005,3
10000076,10000006,2
10000076,10000009,7
10000076,10000011,1
10000076,10000013,1
10000076,10000019,1
10000076,10000020,3
10000076,10000024,3
10000076,10000026,3
10000076,10000027,2
10000076,10000028,1
10000076,10000029,1
10000076,10000030,2
10000076,10000031,1
10000076,10000032,10
10000076,10000033,5
10000076,10000036,8
10000076,10000037,13
10000076,10000038,1
10000076,10000039,3
10000076,10000040,10
10000076,10000041,9
10000076,10000042,14
10000076,10000043,24
10000076,10000044,1
10000076,10000045,1
10000076,10000047,8
10000076,10000048,9
10000076,10000049,446
10000076,10000050,166
10000076,10000051,19
10000076,10000052,31
10000076,10000053,15
10000076,10000054,26
10000076,10000055,2
10000076,10000056,36
10000076,10000057,4
10000076,10000058,2
10000076,10000059,7
10000076,10000060,5
10000076,10000061,2
10000076,10000062,28
10000076,10000063,3
10000076,10000065,1
10000076,10000066,2
10000076,10000067,2
10000076,10000068,13
10000076,10000069,10
10000076,10000070,10
10000076,10000071,3
10000076,10000072,18
10000076,10000073,3
10000076,10000074,10
10000076,10000075,13
10000076,10000076,131
10000076,10000077,11
10000076,10000078,131
10000076,10000079,1
10000076,10000080,19
10000076,10000081,11
10000076,10000082,1
10000076,10000084,10
10000076,10000085,4
10000076,10000086,5
10000076,10000087,209
10000076,10000088,27
10000076,10000089,14
10000076,10000090,36
10000076,10000091,4
10000076,10000092,1
10000076,10000093,6
10000076,10000094,1
10000076,10000095,7
10000076,10000096,7
10000076,10000097,134
10000076,10000098,169
10000076,10000099,9
10000076,10000100,9
10000076,10000101,54
10000076,10000102,55
10000076,10000103,50
10000076,10000104,16
10000076,10000105,2
10000076,10000106,41
10000076,10000107,13
10000076,10000108,10
10000076,10000109,19
10000076,10000110,77
10000076,10000111,6
10000076,10000112,18
10000076,10000113,33
10000076,10000114,17
10000076,10000115,18
10000076,10000116,175
10000076,10000117,31
10000076,10000118,17
10000076,10000119,5
10000076,10000120,6
10000076,10000121,6
10000076,10000123,1
10000076,10000124,6
10000076,10000125,10
10000076,10000126,2
10000076,10000127,67
10000076,10000128,155
10000076,10000129,13
10000076,10000130,4
10000076,10000131,84
10000076,10000132,5
10000076,10000133,5
10000076,10000134,4
10000076,10000135,4
10000076,10000136,2
10000076,10000137,10
10000076,10000138,21
10000077,10000000,92
10000077,10000001,19
10000077,10000002,4
10000077,10000003,9
10000077,10000004,2
10000077,10000006,2
10000077,10000008,1
10000077,10000009,3
10000077,10000013,3
10000077,10000014,1
10000077,10000015,2
10000077,10000016,2
10000077,10000020,1
10000077,10000023,4
10000077,10000024,6
10000077,10000027,1
10000077,10000028,2
10000077,10000029,2
10000077,10000030,4
10000077,10000031,1
10000077,10000032,14
10000077,10000033,7
10000077,10000036,8
10000077,10000037,8
10000077,10000038,1
10000077,10000039,7
10000077,10000040,11
10000077,10000041,4
10000077,10000042,2
10000077,10000043,12
10000077,10000045,4
10000077,10000046,4
10000077,10000047,1
10000077,10000048,9
10000077,10000049,204
10000077,10000050,95
10000077,10000051,11
10000077,10000052,23
10000077,10000053,12
10000077,10000054,11
10000077,10000055,3
10000077,10000056,21
10000077,10000057,6
10000077,10000058,7
10000077,10000059,6
10000077,10000060,13
10000077,10000061,1
10000077,10000062,24
10000077,10000066,1
10000077,10000068,13
10000077,10000069,6
10000077,10000070,4
10000077,10000071,1
10000077,10000072,18
10000077,10000073,1
10000077,10000074,9
10000077,10000075,2
10000077,10000076,13
10000077,10000077,28
10000077,10000078,71
10000077,10000079,6
10000077,10000080,26
10000077,10000081,25
10000077,10000082,6
10000077,10000083,2
10000077,10000084,3
10000077,10000085,4
10000077,10000086,4
10000077,10000087,65
10000077,10000088,8
10000077,10000089,9
10000077,10000090,7
10000077,10000094,6
10000077,10000095,1
10000077,10000096,10
10000077,10000097,60
10000077,10000098,90
10000077,10000100,5
10000077,10000101,34
10000077,10000102,14
10000077,10000103,21
10000077,10000104,7
10000077,10000105,1
10000077,10000106,27
10000077,10000107,9
10000077,10000108,12
10000077,10000109,20
10000077,10000110,47
10000077,10000111,2
10000077,10000112,5
10000077,10000113,16
10000077,10000114,5
10000077,10000115,5
10000077,10000116,84
10000077,10000117,13
10000077,10000118,8
10000077,10000119,14
10000077,10000120,5
10000077,10000121,4
10000077,10000123,2
10000077,10000124,9
10000077,10000125,3
10000077,10000127,42
10000077,10000128,107
10000077,10000129,5
10000077,10000130,11
10000077,10000131,49
10000077,10000132,10
10000077,10000133,8
10000077,10000134,10
10000077,10000135,1
10000077,10000136,1
10000077,10000137,2
10000077,10000138,8
10000078,10000000,68
10000078,10000001,8
10000078,10000003,1
10000078,10000005,1
10000078,10000006,4
10000078,10000009,3
10000078,10000012,1
10000078,10000015,2
10000078,10000016,3
10000078,10000017,1
10000078,10000018,2
10000078,10000019,1
10000078,10000020,5
10000078,10000024,10
10000078,10000028,2
10000078,10000030,1
10000078,10000032,4
10000078,10000033,2
10000078,10000035,1
10000078,10000036,1
10000078,10000038,2
10000078,10000039,8
10000078,10000040,8
10000078,10000041,4
10000078,10000042,3
10000078,10000043,1
10000078,10000044,1
10000078,10000045,10
10000078,10000048,4
10000078,10000049,144
10000078,10000050,47
10000078,10000051,15
10000078,10000052,27
10000078,10000053,12
10000078,10000054,22
10000078,10000055,5
10000078,10000056,31
10000078,10000062,2
10000078,10000067,1
10000078,10000068,10
10000078,10000069,3
10000078,10000070,5
10000078,10000076,2
10000078,10000078,88
10000078,10000079,5
10000078,10000080,2
10000078,10000081,3
10000078,10000082,2
10000078,10000084,1
10000078,10000085,3
10000078,10000087,5
10000078,10000089,2
10000078,10000090,1
10000078,10000091,2
10000078,10000093,3
10000078,10000094,5
10000078,10000096,1
10000078,10000097,26
10000078,10000098,42
10000078,10000099,3
10000078,10000101,17
10000078,10000102,15
10000078,10000103,3
10000078,10000106,5
10000078,10000107,1
10000078,10000108,4
10000078,10000109,8
10000078,10000110,10
10000078,10000111,5
10000078,10000112,2
10000078,10000113,1
10000078,10000114,3
10000078,10000115,3
10000078,10000116,25
10000078,10000117,4
10000078,10000121,1
10000078,10000123,2
10000078,10000125,2
10000078,10000126,2
10000078,10000127,5
10000078,10000128,18
10000078,10000129,3
10000078,10000130,4
10000078,10000131,18
10000078,10000132,1
10000078,10000133,1
10000078,10000134,4
10000078,10000136,1
10000078,10000138,2
10000079,10000000,50
10000079,10000001,8
10000079,10000004,1
10000079,10000009,5
10000079,10000010,1
10000079,10000014,1
10000079,10000015,1
10000079,10000023,3
10000079,10000024,3
10000079,10000026,2
10000079,10000027,1
10000079,10000029,1
10000079,10000032,7
10000079,10000033,7
10000079,10000036,3
10000079,10000037,7
10000079,10000039,2
10000079,10000040,9
10000079,10000041,8
10000079,10000042,2
10000079,10000043,9
10000079,10000044,1
10000079,10000045,4
10000079,10000048,3
10000079,10000049,116
10000079,10000050,56
10000079,10000051,19
10000079,10000052,20
10000079,10000053,9
10000079,10000054,6
10000079,10000055,3
10000079,10000056,9
10000079,10000057,3
10000079,10000059,2
10000079,10000060,2
10000079,10000061,2
10000079,10000062,19
10000079,10000067,5
10000079,10000068,7
10000079,10000069,2
10000079,10000070,2
10000079,10000072,4
10000079,10000078,71
10000079,10000079,35
10000079,10000080,2
10000079,10000081,11
10000079,10000082,10
10000079,10000084,9
10000079,10000085,5
10000079,10000086,2
10000079,10000087,10
10000079,10000088,2
10000079,10000089,1
10000079,10000090,8
10000079,10000091,7
10000079,10000093,6
10000079,10000094,3
10000079,10000096,2
10000079,10000097,29
10000079,10000098,45
10000079,10000100,1
10000079,10000101,8
